order_id,order_placement_date,mmm_yy,customer_id,product_name,order_qty,delivery_qty
FJUL719101501,2022-07-16,Jul_22,789101,AM Ghee 100,61,31
FJUL720101303,2022-07-19,Jul_22,789101,AM Ghee 100,82,115
FJUL722101602,2022-07-21,Jul_22,789101,AM Ghee 100,31,19
FJUL724101603,2022-07-21,Jul_22,789101,AM Ghee 100,64,50
FJUL729101602,2022-07-26,Jul_22,789101,AM Ghee 100,71,130
FAUG83101601,2022-08-02,Aug_22,789101,AM Ghee 100,49,37
FAUG84101403,2022-08-02,Aug_22,789101,AM Ghee 100,34,31
FAUG87101601,2022-08-05,Aug_22,789101,AM Ghee 100,29,18
FAUG88101503,2022-08-05,Aug_22,789101,AM Ghee 100,70,65
FAUG812101602,2022-08-10,Aug_22,789101,AM Ghee 100,74,95
FAUG814101402,2022-08-11,Aug_22,789101,AM Ghee 100,27,22
FAUG813101602,2022-08-12,Aug_22,789101,AM Ghee 100,48,28
FAUG816101303,2022-08-13,Aug_22,789101,AM Ghee 100,45,29
FAUG815101303,2022-08-14,Aug_22,789101,AM Ghee 100,52,35
FAUG818101303,2022-08-15,Aug_22,789101,AM Ghee 100,72,73
FAUG819101303,2022-08-16,Aug_22,789101,AM Ghee 100,62,56
FAUG820101503,2022-08-17,Aug_22,789101,AM Ghee 100,105,76
FAUG824101303,2022-08-23,Aug_22,789101,AM Ghee 100,72,78
FAUG827101602,2022-08-25,Aug_22,789101,AM Ghee 100,56,43
FAUG828101503,2022-08-27,Aug_22,789101,AM Ghee 100,67,60
FAUG831101403,2022-08-28,Aug_22,789101,AM Ghee 100,40,39
FMR33103602,2022-03-01,Mar_22,789103,AM Ghee 100,50,37
FMR34103602,2022-03-03,Mar_22,789103,AM Ghee 100,61,56
FMR310103601,2022-03-09,Mar_22,789103,AM Ghee 100,62,59
FMR312103501,2022-03-09,Mar_22,789103,AM Ghee 100,30,24
FMR313103303,2022-03-10,Mar_22,789103,AM Ghee 100,34,39
FMR314103603,2022-03-11,Mar_22,789103,AM Ghee 100,23,19
FMR315103602,2022-03-12,Mar_22,789103,AM Ghee 100,58,90
FMR317103601,2022-03-15,Mar_22,789103,AM Ghee 100,62,84
FMR319103303,2022-03-18,Mar_22,789103,AM Ghee 100,89,66
FMR324103303,2022-03-21,Mar_22,789103,AM Ghee 100,79,67
FMR325103603,2022-03-23,Mar_22,789103,AM Ghee 100,33,42
FMR330103603,2022-03-28,Mar_22,789103,AM Ghee 100,60,64
FMR331103303,2022-03-30,Mar_22,789103,AM Ghee 100,100,73
FAP42103402,2022-04-01,Apr_22,789103,AM Ghee 100,27,23
FAP44103303,2022-04-02,Apr_22,789103,AM Ghee 100,74,80
FAP46103603,2022-04-03,Apr_22,789103,AM Ghee 100,81,86
FAP48103403,2022-04-07,Apr_22,789103,AM Ghee 100,27,22
FAP410103601,2022-04-07,Apr_22,789103,AM Ghee 100,59,58
FAP412103501,2022-04-09,Apr_22,789103,AM Ghee 100,82,68
FAP416103602,2022-04-13,Apr_22,789103,AM Ghee 100,55,71
FAP417103503,2022-04-15,Apr_22,789103,AM Ghee 100,28,32
FAP422103401,2022-04-21,Apr_22,789103,AM Ghee 100,31,33
FAP423103303,2022-04-21,Apr_22,789103,AM Ghee 100,37,43
FAP426103603,2022-04-24,Apr_22,789103,AM Ghee 100,104,81
FAP427103303,2022-04-24,Apr_22,789103,AM Ghee 100,83,88
FAP428103403,2022-04-26,Apr_22,789103,AM Ghee 100,58,65
FAP430103303,2022-04-28,Apr_22,789103,AM Ghee 100,103,68
FMY51103303,2022-04-30,Apr_22,789103,AM Ghee 100,62,51
FMY52103303,2022-05-01,May_22,789103,AM Ghee 100,59,45
FMY57103303,2022-05-05,May_22,789103,AM Ghee 100,46,77
FMY58103602,2022-05-05,May_22,789103,AM Ghee 100,13,20
FMY510103601,2022-05-07,May_22,789103,AM Ghee 100,21,36
FMY512103303,2022-05-10,May_22,789103,AM Ghee 100,35,25
FMY515103403,2022-05-12,May_22,789103,AM Ghee 100,54,72
FMY516103303,2022-05-14,May_22,789103,AM Ghee 100,43,76
FMY518103501,2022-05-17,May_22,789103,AM Ghee 100,57,96
FMY522103303,2022-05-19,May_22,789103,AM Ghee 100,27,23
FMY521103402,2022-05-19,May_22,789103,AM Ghee 100,130,75
FMY523103303,2022-05-20,May_22,789103,AM Ghee 100,16,23
FMY531103303,2022-05-28,May_22,789103,AM Ghee 100,36,57
FJUN67103603,2022-06-05,Jun_22,789103,AM Ghee 100,58,46
FJUN69103401,2022-06-07,Jun_22,789103,AM Ghee 100,75,56
FJUN611103303,2022-06-08,Jun_22,789103,AM Ghee 100,64,50
FJUN610103602,2022-06-09,Jun_22,789103,AM Ghee 100,35,31
FJUN613103303,2022-06-10,Jun_22,789103,AM Ghee 100,84,93
FJUN616103603,2022-06-13,Jun_22,789103,AM Ghee 100,58,50
FJUN617103502,2022-06-14,Jun_22,789103,AM Ghee 100,56,42
FJUN619103501,2022-06-17,Jun_22,789103,AM Ghee 100,56,34
FJUN621103601,2022-06-18,Jun_22,789103,AM Ghee 100,104,67
FJUN622103303,2022-06-21,Jun_22,789103,AM Ghee 100,108,67
FJUN624103303,2022-06-23,Jun_22,789103,AM Ghee 100,41,27
FJUL71103303,2022-06-29,Jun_22,789103,AM Ghee 100,67,48
FJUL73103602,2022-06-30,Jun_22,789103,AM Ghee 100,86,91
FJUL78103303,2022-07-05,Jul_22,789103,AM Ghee 100,80,69
FJUL77103602,2022-07-06,Jul_22,789103,AM Ghee 100,120,93
FJUL710103303,2022-07-09,Jul_22,789103,AM Ghee 100,59,49
FJUL712103603,2022-07-11,Jul_22,789103,AM Ghee 100,65,54
FJUL713103502,2022-07-11,Jul_22,789103,AM Ghee 100,36,26
FJUL714103501,2022-07-12,Jul_22,789103,AM Ghee 100,46,38
FJUL716103601,2022-07-15,Jul_22,789103,AM Ghee 100,55,52
FJUL717103503,2022-07-15,Jul_22,789103,AM Ghee 100,43,31
FJUL721103601,2022-07-19,Jul_22,789103,AM Ghee 100,23,17
FJUL722103303,2022-07-20,Jul_22,789103,AM Ghee 100,55,43
FJUL723103603,2022-07-20,Jul_22,789103,AM Ghee 100,76,46
FJUL724103502,2022-07-23,Jul_22,789103,AM Ghee 100,120,79
FJUL728103502,2022-07-27,Jul_22,789103,AM Ghee 100,72,79
FJUL729103503,2022-07-28,Jul_22,789103,AM Ghee 100,105,61
FJUL730103603,2022-07-28,Jul_22,789103,AM Ghee 100,75,93
FAUG81103601,2022-07-30,Jul_22,789103,AM Ghee 100,47,57
FAUG84103503,2022-08-03,Aug_22,789103,AM Ghee 100,28,32
FAUG85103303,2022-08-03,Aug_22,789103,AM Ghee 100,37,31
FAUG86103503,2022-08-03,Aug_22,789103,AM Ghee 100,54,49
FAUG88103303,2022-08-06,Aug_22,789103,AM Ghee 100,42,48
FAUG811103303,2022-08-08,Aug_22,789103,AM Ghee 100,22,26
FAUG813103303,2022-08-11,Aug_22,789103,AM Ghee 100,40,65
FAUG814103303,2022-08-13,Aug_22,789103,AM Ghee 100,45,44
FAUG816103501,2022-08-14,Aug_22,789103,AM Ghee 100,58,79
FAUG819103603,2022-08-18,Aug_22,789103,AM Ghee 100,71,85
FAUG823103303,2022-08-21,Aug_22,789103,AM Ghee 100,77,95
FAUG824103303,2022-08-23,Aug_22,789103,AM Ghee 100,30,33
FAUG830103502,2022-08-29,Aug_22,789103,AM Ghee 100,61,54
FMR32221303,2022-03-01,Mar_22,789221,AM Ghee 100,52,50
FMR36221303,2022-03-04,Mar_22,789221,AM Ghee 100,82,64
FMR37221303,2022-03-04,Mar_22,789221,AM Ghee 100,47,45
FMR39221303,2022-03-06,Mar_22,789221,AM Ghee 100,75,82
FMR315221401,2022-03-14,Mar_22,789221,AM Ghee 100,32,34
FMR317221303,2022-03-14,Mar_22,789221,AM Ghee 100,24,21
FMR316221303,2022-03-15,Mar_22,789221,AM Ghee 100,89,92
FMR318221501,2022-03-16,Mar_22,789221,AM Ghee 100,90,65
FMR320221303,2022-03-17,Mar_22,789221,AM Ghee 100,107,83
FMR323221503,2022-03-21,Mar_22,789221,AM Ghee 100,27,16
FMR324221503,2022-03-22,Mar_22,789221,AM Ghee 100,75,77
FMR326221501,2022-03-23,Mar_22,789221,AM Ghee 100,89,54
FMR327221602,2022-03-24,Mar_22,789221,AM Ghee 100,48,49
FMR328221303,2022-03-26,Mar_22,789221,AM Ghee 100,77,70
FMR329221303,2022-03-28,Mar_22,789221,AM Ghee 100,39,23
FAP43221303,2022-03-31,Mar_22,789221,AM Ghee 100,32,30
FAP42221303,2022-04-01,Apr_22,789221,AM Ghee 100,33,36
FAP44221303,2022-04-01,Apr_22,789221,AM Ghee 100,20,18
FAP46221303,2022-04-05,Apr_22,789221,AM Ghee 100,29,19
FAP410221502,2022-04-07,Apr_22,789221,AM Ghee 100,91,95
FAP413221403,2022-04-11,Apr_22,789221,AM Ghee 100,56,47
FAP415221303,2022-04-12,Apr_22,789221,AM Ghee 100,21,27
FAP418221303,2022-04-15,Apr_22,789221,AM Ghee 100,26,20
FAP419221603,2022-04-17,Apr_22,789221,AM Ghee 100,67,63
FAP422221303,2022-04-20,Apr_22,789221,AM Ghee 100,66,59
FAP423221303,2022-04-20,Apr_22,789221,AM Ghee 100,91,118
FAP424221602,2022-04-22,Apr_22,789221,AM Ghee 100,55,62
FAP425221303,2022-04-24,Apr_22,789221,AM Ghee 100,82,67
FAP426221303,2022-04-25,Apr_22,789221,AM Ghee 100,84,90
FAP428221502,2022-04-27,Apr_22,789221,AM Ghee 100,96,93
FAP430221303,2022-04-28,Apr_22,789221,AM Ghee 100,43,29
FMY51221603,2022-04-29,Apr_22,789221,AM Ghee 100,24,35
FMY53221503,2022-05-01,May_22,789221,AM Ghee 100,26,49
FMY55221303,2022-05-02,May_22,789221,AM Ghee 100,111,70
FMY57221303,2022-05-04,May_22,789221,AM Ghee 100,27,50
FMY58221303,2022-05-07,May_22,789221,AM Ghee 100,90,80
FMY513221303,2022-05-10,May_22,789221,AM Ghee 100,38,35
FMY515221303,2022-05-14,May_22,789221,AM Ghee 100,114,112
FMY516221401,2022-05-14,May_22,789221,AM Ghee 100,50,74
FMY518221303,2022-05-15,May_22,789221,AM Ghee 100,51,83
FMY517221403,2022-05-16,May_22,789221,AM Ghee 100,48,46
FMY522221502,2022-05-19,May_22,789221,AM Ghee 100,97,79
FMY525221401,2022-05-23,May_22,789221,AM Ghee 100,28,41
FMY527221502,2022-05-25,May_22,789221,AM Ghee 100,30,65
FMY528221303,2022-05-27,May_22,789221,AM Ghee 100,64,43
FMY529221303,2022-05-27,May_22,789221,AM Ghee 100,65,87
FJUN61221502,2022-05-29,May_22,789221,AM Ghee 100,67,70
FJUN64221501,2022-06-01,Jun_22,789221,AM Ghee 100,56,70
FJUN67221602,2022-06-05,Jun_22,789221,AM Ghee 100,52,35
FJUN68221303,2022-06-05,Jun_22,789221,AM Ghee 100,68,103
FJUN610221601,2022-06-09,Jun_22,789221,AM Ghee 100,88,88
FJUN612221403,2022-06-10,Jun_22,789221,AM Ghee 100,91,64
FJUN613221303,2022-06-10,Jun_22,789221,AM Ghee 100,90,76
FJUN617221601,2022-06-16,Jun_22,789221,AM Ghee 100,53,52
FJUN618221603,2022-06-16,Jun_22,789221,AM Ghee 100,67,94
FJUN623221303,2022-06-22,Jun_22,789221,AM Ghee 100,66,66
FJUN625221502,2022-06-22,Jun_22,789221,AM Ghee 100,90,65
FJUN628221303,2022-06-25,Jun_22,789221,AM Ghee 100,26,22
FJUN629221601,2022-06-27,Jun_22,789221,AM Ghee 100,122,125
FJUL71221303,2022-06-28,Jun_22,789221,AM Ghee 100,120,101
FJUL72221603,2022-06-29,Jun_22,789221,AM Ghee 100,54,47
FJUL73221603,2022-06-30,Jun_22,789221,AM Ghee 100,36,39
FJUL74221303,2022-07-03,Jul_22,789221,AM Ghee 100,41,69
FJUL76221401,2022-07-03,Jul_22,789221,AM Ghee 100,86,61
FJUL79221303,2022-07-07,Jul_22,789221,AM Ghee 100,53,51
FJUL711221501,2022-07-10,Jul_22,789221,AM Ghee 100,99,70
FJUL715221303,2022-07-13,Jul_22,789221,AM Ghee 100,39,62
FJUL716221502,2022-07-13,Jul_22,789221,AM Ghee 100,49,37
FJUL717221402,2022-07-14,Jul_22,789221,AM Ghee 100,93,54
FJUL720221401,2022-07-19,Jul_22,789221,AM Ghee 100,29,13
FJUL721221402,2022-07-20,Jul_22,789221,AM Ghee 100,40,27
FJUL723221603,2022-07-21,Jul_22,789221,AM Ghee 100,41,45
FJUL724221303,2022-07-22,Jul_22,789221,AM Ghee 100,64,101
FJUL727221303,2022-07-24,Jul_22,789221,AM Ghee 100,21,27
FJUL731221303,2022-07-28,Jul_22,789221,AM Ghee 100,29,24
FAUG81221303,2022-07-31,Jul_22,789221,AM Ghee 100,100,57
FAUG83221303,2022-08-02,Aug_22,789221,AM Ghee 100,98,54
FAUG87221303,2022-08-05,Aug_22,789221,AM Ghee 100,49,86
FAUG88221501,2022-08-06,Aug_22,789221,AM Ghee 100,124,76
FAUG89221303,2022-08-06,Aug_22,789221,AM Ghee 100,17,22
FAUG811221502,2022-08-08,Aug_22,789221,AM Ghee 100,58,46
FAUG812221303,2022-08-09,Aug_22,789221,AM Ghee 100,40,66
FAUG813221303,2022-08-11,Aug_22,789221,AM Ghee 100,64,54
FAUG814221303,2022-08-11,Aug_22,789221,AM Ghee 100,69,102
FAUG817221303,2022-08-16,Aug_22,789221,AM Ghee 100,76,75
FAUG818221303,2022-08-17,Aug_22,789221,AM Ghee 100,32,45
FAUG819221503,2022-08-18,Aug_22,789221,AM Ghee 100,74,130
FAUG824221402,2022-08-21,Aug_22,789221,AM Ghee 100,56,25
FAUG825221303,2022-08-22,Aug_22,789221,AM Ghee 100,65,112
FAUG826221401,2022-08-23,Aug_22,789221,AM Ghee 100,86,59
FAUG830221603,2022-08-29,Aug_22,789221,AM Ghee 100,66,64
FAUG831221503,2022-08-30,Aug_22,789221,AM Ghee 100,98,86
FMR32202402,2022-03-01,Mar_22,789202,AM Ghee 100,49,37
FMR33202403,2022-03-02,Mar_22,789202,AM Ghee 100,23,22
FMR34202601,2022-03-03,Mar_22,789202,AM Ghee 100,73,57
FMR36202603,2022-03-03,Mar_22,789202,AM Ghee 100,26,25
FMR37202402,2022-03-05,Mar_22,789202,AM Ghee 100,82,51
FMR38202601,2022-03-06,Mar_22,789202,AM Ghee 100,40,50
FMR39202602,2022-03-08,Mar_22,789202,AM Ghee 100,109,74
FMR311202503,2022-03-08,Mar_22,789202,AM Ghee 100,53,31
FMR310202603,2022-03-09,Mar_22,789202,AM Ghee 100,22,27
FMR313202303,2022-03-11,Mar_22,789202,AM Ghee 100,27,37
FMR315202303,2022-03-13,Mar_22,789202,AM Ghee 100,33,33
FMR317202502,2022-03-15,Mar_22,789202,AM Ghee 100,75,54
FMR318202403,2022-03-16,Mar_22,789202,AM Ghee 100,99,67
FMR323202402,2022-03-21,Mar_22,789202,AM Ghee 100,58,39
FMR324202601,2022-03-22,Mar_22,789202,AM Ghee 100,75,49
FMR326202303,2022-03-24,Mar_22,789202,AM Ghee 100,21,30
FMR329202603,2022-03-28,Mar_22,789202,AM Ghee 100,73,112
FAP41202601,2022-03-30,Mar_22,789202,AM Ghee 100,83,104
FAP43202303,2022-04-01,Apr_22,789202,AM Ghee 100,88,119
FAP44202303,2022-04-01,Apr_22,789202,AM Ghee 100,68,77
FAP45202303,2022-04-04,Apr_22,789202,AM Ghee 100,33,29
FAP47202303,2022-04-04,Apr_22,789202,AM Ghee 100,17,16
FAP46202303,2022-04-05,Apr_22,789202,AM Ghee 100,96,67
FAP48202403,2022-04-07,Apr_22,789202,AM Ghee 100,66,59
FAP410202603,2022-04-07,Apr_22,789202,AM Ghee 100,62,52
FAP411202303,2022-04-09,Apr_22,789202,AM Ghee 100,24,14
FAP414202303,2022-04-13,Apr_22,789202,AM Ghee 100,50,74
FAP416202303,2022-04-13,Apr_22,789202,AM Ghee 100,52,47
FAP417202601,2022-04-15,Apr_22,789202,AM Ghee 100,66,44
FAP418202603,2022-04-15,Apr_22,789202,AM Ghee 100,63,58
FAP420202601,2022-04-18,Apr_22,789202,AM Ghee 100,81,89
FAP422202303,2022-04-19,Apr_22,789202,AM Ghee 100,83,81
FAP421202402,2022-04-20,Apr_22,789202,AM Ghee 100,45,53
FAP425202603,2022-04-23,Apr_22,789202,AM Ghee 100,110,136
FAP426202603,2022-04-24,Apr_22,789202,AM Ghee 100,85,64
FAP427202502,2022-04-25,Apr_22,789202,AM Ghee 100,96,89
FMY51202303,2022-04-28,Apr_22,789202,AM Ghee 100,48,58
FMY52202402,2022-04-30,Apr_22,789202,AM Ghee 100,75,97
FMY53202303,2022-04-30,Apr_22,789202,AM Ghee 100,49,66
FMY55202303,2022-05-02,May_22,789202,AM Ghee 100,61,116
FMY56202303,2022-05-03,May_22,789202,AM Ghee 100,116,67
FMY58202303,2022-05-05,May_22,789202,AM Ghee 100,63,102
FMY59202303,2022-05-07,May_22,789202,AM Ghee 100,37,59
FMY512202603,2022-05-11,May_22,789202,AM Ghee 100,56,81
FMY514202303,2022-05-12,May_22,789202,AM Ghee 100,33,31
FMY517202303,2022-05-16,May_22,789202,AM Ghee 100,126,86
FMY519202303,2022-05-17,May_22,789202,AM Ghee 100,33,47
FMY523202602,2022-05-20,May_22,789202,AM Ghee 100,86,57
FMY524202401,2022-05-21,May_22,789202,AM Ghee 100,51,71
FMY525202402,2022-05-22,May_22,789202,AM Ghee 100,59,65
FMY528202502,2022-05-27,May_22,789202,AM Ghee 100,14,19
FMY531202303,2022-05-29,May_22,789202,AM Ghee 100,26,32
FJUN63202503,2022-05-31,May_22,789202,AM Ghee 100,122,109
FJUN64202303,2022-06-01,Jun_22,789202,AM Ghee 100,121,129
FJUN66202602,2022-06-04,Jun_22,789202,AM Ghee 100,47,51
FJUN69202503,2022-06-08,Jun_22,789202,AM Ghee 100,65,78
FJUN611202402,2022-06-10,Jun_22,789202,AM Ghee 100,78,97
FJUN619202303,2022-06-17,Jun_22,789202,AM Ghee 100,66,102
FJUN621202502,2022-06-18,Jun_22,789202,AM Ghee 100,22,28
FJUN623202601,2022-06-20,Jun_22,789202,AM Ghee 100,106,82
FJUN624202603,2022-06-23,Jun_22,789202,AM Ghee 100,38,37
FJUN626202303,2022-06-23,Jun_22,789202,AM Ghee 100,124,96
FJUN629202502,2022-06-28,Jun_22,789202,AM Ghee 100,32,26
FJUN630202303,2022-06-28,Jun_22,789202,AM Ghee 100,31,24
FJUL72202401,2022-06-29,Jun_22,789202,AM Ghee 100,46,29
FJUL73202402,2022-07-01,Jul_22,789202,AM Ghee 100,71,46
FJUL78202601,2022-07-05,Jul_22,789202,AM Ghee 100,77,39
FJUL77202303,2022-07-06,Jul_22,789202,AM Ghee 100,86,48
FJUL711202503,2022-07-09,Jul_22,789202,AM Ghee 100,34,29
FJUL713202503,2022-07-10,Jul_22,789202,AM Ghee 100,23,23
FJUL717202303,2022-07-14,Jul_22,789202,AM Ghee 100,70,91
FJUL716202603,2022-07-15,Jul_22,789202,AM Ghee 100,102,46
FJUL719202601,2022-07-17,Jul_22,789202,AM Ghee 100,121,57
FJUL723202303,2022-07-20,Jul_22,789202,AM Ghee 100,86,117
FJUL724202603,2022-07-22,Jul_22,789202,AM Ghee 100,51,46
FJUL725202303,2022-07-23,Jul_22,789202,AM Ghee 100,31,21
FJUL727202403,2022-07-26,Jul_22,789202,AM Ghee 100,22,13
FJUL730202501,2022-07-29,Jul_22,789202,AM Ghee 100,63,60
FAUG81202303,2022-07-30,Jul_22,789202,AM Ghee 100,83,102
FAUG82202303,2022-07-30,Jul_22,789202,AM Ghee 100,122,55
FAUG84202303,2022-08-03,Aug_22,789202,AM Ghee 100,42,23
FAUG86202303,2022-08-05,Aug_22,789202,AM Ghee 100,59,67
FAUG88202403,2022-08-05,Aug_22,789202,AM Ghee 100,49,28
FAUG87202303,2022-08-06,Aug_22,789202,AM Ghee 100,44,51
FAUG811202303,2022-08-08,Aug_22,789202,AM Ghee 100,48,51
FAUG812202303,2022-08-11,Aug_22,789202,AM Ghee 100,21,18
FAUG816202603,2022-08-15,Aug_22,789202,AM Ghee 100,58,49
FAUG820202303,2022-08-18,Aug_22,789202,AM Ghee 100,60,90
FAUG822202403,2022-08-21,Aug_22,789202,AM Ghee 100,48,72
FAUG824202603,2022-08-22,Aug_22,789202,AM Ghee 100,61,37
FAUG828202303,2022-08-25,Aug_22,789202,AM Ghee 100,44,28
FAUG831202303,2022-08-30,Aug_22,789202,AM Ghee 100,33,20
FMR32522303,2022-03-01,Mar_22,789522,AM Ghee 100,87,48
FMR33522303,2022-03-02,Mar_22,789522,AM Ghee 100,33,36
FMR34522303,2022-03-02,Mar_22,789522,AM Ghee 100,32,30
FMR38522501,2022-03-07,Mar_22,789522,AM Ghee 100,15,24
FMR39522303,2022-03-07,Mar_22,789522,AM Ghee 100,89,94
FMR311522401,2022-03-08,Mar_22,789522,AM Ghee 100,35,37
FMR318522502,2022-03-15,Mar_22,789522,AM Ghee 100,64,39
FMR324522303,2022-03-22,Mar_22,789522,AM Ghee 100,92,76
FMR325522303,2022-03-22,Mar_22,789522,AM Ghee 100,26,29
FMR326522303,2022-03-24,Mar_22,789522,AM Ghee 100,49,62
FMR329522303,2022-03-28,Mar_22,789522,AM Ghee 100,60,59
FMR331522603,2022-03-28,Mar_22,789522,AM Ghee 100,59,71
FMR330522303,2022-03-29,Mar_22,789522,AM Ghee 100,40,61
FAP42522303,2022-03-30,Mar_22,789522,AM Ghee 100,90,111
FAP41522602,2022-03-31,Mar_22,789522,AM Ghee 100,88,94
FAP45522303,2022-04-02,Apr_22,789522,AM Ghee 100,41,44
FAP46522601,2022-04-05,Apr_22,789522,AM Ghee 100,59,68
FAP49522303,2022-04-08,Apr_22,789522,AM Ghee 100,38,54
FAP410522303,2022-04-08,Apr_22,789522,AM Ghee 100,40,43
FAP411522502,2022-04-08,Apr_22,789522,AM Ghee 100,72,48
FAP412522501,2022-04-09,Apr_22,789522,AM Ghee 100,46,47
FAP415522303,2022-04-14,Apr_22,789522,AM Ghee 100,48,48
FAP417522303,2022-04-16,Apr_22,789522,AM Ghee 100,58,59
FAP421522601,2022-04-20,Apr_22,789522,AM Ghee 100,51,30
FAP423522603,2022-04-21,Apr_22,789522,AM Ghee 100,25,36
FAP424522303,2022-04-23,Apr_22,789522,AM Ghee 100,105,73
FAP426522501,2022-04-25,Apr_22,789522,AM Ghee 100,101,120
FAP428522303,2022-04-25,Apr_22,789522,AM Ghee 100,29,21
FMY56522303,2022-05-03,May_22,789522,AM Ghee 100,110,78
FMY55522303,2022-05-04,May_22,789522,AM Ghee 100,133,100
FMY57522603,2022-05-05,May_22,789522,AM Ghee 100,24,38
FMY59522402,2022-05-08,May_22,789522,AM Ghee 100,20,30
FMY512522402,2022-05-11,May_22,789522,AM Ghee 100,91,75
FMY513522303,2022-05-11,May_22,789522,AM Ghee 100,103,73
FMY515522303,2022-05-14,May_22,789522,AM Ghee 100,16,22
FMY523522303,2022-05-21,May_22,789522,AM Ghee 100,58,70
FMY524522303,2022-05-23,May_22,789522,AM Ghee 100,43,31
FMY525522602,2022-05-23,May_22,789522,AM Ghee 100,72,63
FMY528522402,2022-05-27,May_22,789522,AM Ghee 100,35,57
FJUN61522303,2022-05-31,May_22,789522,AM Ghee 100,38,66
FJUN65522401,2022-06-03,Jun_22,789522,AM Ghee 100,93,104
FJUN69522303,2022-06-08,Jun_22,789522,AM Ghee 100,69,106
FJUN612522602,2022-06-09,Jun_22,789522,AM Ghee 100,61,74
FJUN611522303,2022-06-10,Jun_22,789522,AM Ghee 100,65,58
FJUN614522303,2022-06-11,Jun_22,789522,AM Ghee 100,21,28
FJUN613522303,2022-06-12,Jun_22,789522,AM Ghee 100,66,86
FJUN616522401,2022-06-15,Jun_22,789522,AM Ghee 100,73,108
FJUN618522303,2022-06-15,Jun_22,789522,AM Ghee 100,70,58
FJUN619522303,2022-06-16,Jun_22,789522,AM Ghee 100,43,52
FJUN620522303,2022-06-17,Jun_22,789522,AM Ghee 100,86,93
FJUN628522303,2022-06-25,Jun_22,789522,AM Ghee 100,15,19
FJUN629522303,2022-06-26,Jun_22,789522,AM Ghee 100,67,62
FJUN630522303,2022-06-29,Jun_22,789522,AM Ghee 100,62,38
FJUL72522403,2022-06-29,Jun_22,789522,AM Ghee 100,27,20
FJUL73522603,2022-06-30,Jun_22,789522,AM Ghee 100,59,48
FJUL74522601,2022-07-01,Jul_22,789522,AM Ghee 100,48,48
FJUL76522303,2022-07-05,Jul_22,789522,AM Ghee 100,38,63
FJUL79522303,2022-07-06,Jul_22,789522,AM Ghee 100,55,46
FJUL712522303,2022-07-11,Jul_22,789522,AM Ghee 100,115,103
FJUL714522303,2022-07-11,Jul_22,789522,AM Ghee 100,34,64
FJUL719522502,2022-07-17,Jul_22,789522,AM Ghee 100,73,80
FJUL721522602,2022-07-19,Jul_22,789522,AM Ghee 100,24,37
FJUL723522303,2022-07-22,Jul_22,789522,AM Ghee 100,24,15
FJUL724522303,2022-07-23,Jul_22,789522,AM Ghee 100,24,39
FJUL726522601,2022-07-24,Jul_22,789522,AM Ghee 100,28,21
FJUL727522303,2022-07-26,Jul_22,789522,AM Ghee 100,56,75
FJUL728522303,2022-07-27,Jul_22,789522,AM Ghee 100,67,124
FJUL730522501,2022-07-27,Jul_22,789522,AM Ghee 100,33,45
FJUL731522303,2022-07-30,Jul_22,789522,AM Ghee 100,36,26
FAUG81522401,2022-07-31,Jul_22,789522,AM Ghee 100,44,46
FAUG83522303,2022-08-02,Aug_22,789522,AM Ghee 100,26,41
FAUG86522303,2022-08-03,Aug_22,789522,AM Ghee 100,57,46
FAUG87522503,2022-08-04,Aug_22,789522,AM Ghee 100,39,26
FAUG89522303,2022-08-07,Aug_22,789522,AM Ghee 100,64,78
FAUG810522502,2022-08-07,Aug_22,789522,AM Ghee 100,62,75
FAUG812522303,2022-08-09,Aug_22,789522,AM Ghee 100,69,62
FAUG813522303,2022-08-12,Aug_22,789522,AM Ghee 100,58,54
FAUG817522303,2022-08-15,Aug_22,789522,AM Ghee 100,79,70
FAUG819522303,2022-08-18,Aug_22,789522,AM Ghee 100,60,89
FAUG822522403,2022-08-20,Aug_22,789522,AM Ghee 100,31,36
FAUG826522303,2022-08-23,Aug_22,789522,AM Ghee 100,69,77
FAUG828522303,2022-08-26,Aug_22,789522,AM Ghee 100,60,53
FAUG829522502,2022-08-28,Aug_22,789522,AM Ghee 100,81,66
FAUG831522303,2022-08-30,Aug_22,789522,AM Ghee 100,89,52
FMR34303303,2022-03-02,Mar_22,789303,AM Ghee 100,93,79
FMR311303603,2022-03-08,Mar_22,789303,AM Ghee 100,51,40
FMR312303603,2022-03-09,Mar_22,789303,AM Ghee 100,39,30
FMR313303303,2022-03-11,Mar_22,789303,AM Ghee 100,77,65
FMR314303402,2022-03-11,Mar_22,789303,AM Ghee 100,37,34
FMR315303501,2022-03-14,Mar_22,789303,AM Ghee 100,72,84
FMR317303303,2022-03-16,Mar_22,789303,AM Ghee 100,112,103
FMR325303603,2022-03-22,Mar_22,789303,AM Ghee 100,71,80
FMR330303602,2022-03-27,Mar_22,789303,AM Ghee 100,66,84
FMR331303303,2022-03-29,Mar_22,789303,AM Ghee 100,68,87
FAP41303602,2022-03-30,Mar_22,789303,AM Ghee 100,21,24
FAP45303503,2022-04-02,Apr_22,789303,AM Ghee 100,41,27
FAP46303602,2022-04-03,Apr_22,789303,AM Ghee 100,103,90
FAP47303303,2022-04-04,Apr_22,789303,AM Ghee 100,78,83
FAP411303303,2022-04-08,Apr_22,789303,AM Ghee 100,75,92
